148566,2650435
859264,7319016
49565,3632000
397273,3756945
54798,2683946
50176,2685181
54800,2686157
2003510,4152149
79002,2753380
348281,4130547
49827,2965732
323096,4140151
669720,2816213
374971,2755142
158170,4125467
2057969,7865783
62927,3614185
859262,7319035
117957,2803463
2056095,2930617
196585,2874186
4535,4135983
45689,5359653
3821,2960383
74649,3005039
55571,2754476
1928487,5299312
59281,6068659
179741,7266444
35708,2703041
161868,5317530
91528,4105600
1245682,5674076
167989,3646556
183944,6058838
2491241,4124745
553048,8143162
1520938,5373255
576365,3089154
1137557,4130126
220438,7985821
404689,2931071
106546,3000679
58530,5677805
330163,5568446
662772,8121969
101622,2775592
13129,3188736
2546644,5677455
1867301,4125138
1523625,3591351
126418,5415056
4543,5828197
1676596,7298393
1716034,3090616
63062,4159853
215070,7277247
1603294,9716827
342001,2828709
51239,2803398
316486,7296742
294294,5671789
362359,3802342
49555,3634949
56905,2687717
2491231,4109884
163010,7122825
860753,3645102
4690,2753336
82096,3035369
40966,5566202
120634,2687286
2491205,4152283
1715390,3710283
357961,2874570
337465,7304647
22663,5420901
13429,3033991
13824,2650436
796727,7293094
23207,3021850
62337,2706026
37717,4131139
43891,3190484
941567,5528356
146037,4139388
146652,8104555
414717,5373418
1127806,2706026
1716015,3090570
85337,3606863
3916,2982380
78168,2874190
1082184,5373286
60118,7846556
497687,3057656
212708,7102937
1306921,5312987
486689,5599091
2211419,3118069
126421,7996293
173852,2705834
231663,3033546
330157,5290201
3917,2982583
101629,2735641
329890,3023046
1504635,7589470
86722,3153030
330570,2704442
54732,3153260
4486,5289789
53134,2814339
84005,2882803
2501417,2876043
322100,5318948
39511,2766613
204340,4088297
96568,5553933
307507,2641284
41786,4191588
240449,4933082
313903,2705619
279669,5300486
158163,2702870
166816,2857444
219064,3925451
157791,2982380
653049,2953849
2099428,8354374
396313,3615532
669084,2960284
2051922,4133829
365556,4096399
947974,5387539
313104,5356412
308174,7268240
185702,2966796
519533,3030181
2017768,4109528
38873,3172358
1043422,7315754
2493992,5601902
1680231,9766523
1592219,3622034
1670882,2932902
42072,4121638
335807,7300347
80753,2876088
207839,2650827
13258,3588934
3832,2946183
152096,5662866
2358324,8150344
36592,3176354
58047,5284483
1609849,6135784
1392673,8616098
397682,2651567
904691,4201688
115664,2929892
2034236,2874570
86726,3153270
714646,5367878
239685,7277127
434245,5568339
3435,3034046
81971,3052450
1752765,4193804
1903712,2672619
65489,2703457
97170,2685681
2306360,8241774
1393207,7266666
3414,3152873
176616,5400613
362345,5580863
717594,3118075
40247,2704854
467197,5316491
137435,3032178
158541,3588727
1716026,3090615
862985,4153735
1896641,3172439
1592803,2672681
167341,4105523
85438,7762188
321598,2999200
1986163,5943119
361918,5359374
1917008,5373284
66672,2874863
1667030,3899258
1245586,5284575
673200,2704851
330585,8303121
162678,2955818
3922,2977323
147939,2650660
1905278,4259120
46220,5284555
350427,3685992
2491214,4149619
939149,2772564
4577,5290052
414607,9671412
3284,7319895
692148,7642564
86694,7289120
1393007,4125079
3759,3021335
981085,5569682
40796,5371645
136122,7304140
204586,5529644
1716023,3090573
2491242,4124235
50452,5375020
330559,8335407
56032,3172370
460789,7304665
53737,3116842
350585,3789029
152094,5300608
381974,3137128
2491215,4146005
82311,2753364
2049519,4182603
261423,7441849
63677,3052450
1260345,5678107
1043716,7303600
4208,2888794
82095,3036892
2211416,3118073
59097,2754338
1393008,4137471
192012,5398421
1720319,4181638
858900,2856707
63060,4159324
335806,3981552
89194,2684174
179350,5316521
158559,3589814
2072996,2755797
1498489,2828668
4212,8002952
2491225,2705999
161865,5317521
332338,5559071
66014,2705275
4686,2768885
1716039,3122205
47082,2971095
3555,8971274
381410,3084923
280850,4143504
141191,5420912
1640672,2754496
100170,5349242
2528931,4140180
154289,5317107
2491219,2706114
872479,7125869
332337,7599622
173386,3190715
2057634,8372153
2034244,2874570
55576,2754460
1220052,5696768
165499,5537977
47635,3940827
366476,5289764
243020,4205319
329798,7379138
237942,3856771
63057,7141659
2490641,2857331
106569,3001632
744468,4134240
158383,5415040
47452,4142942
2491093,3684863
377232,8310735
1430397,4007656
126416,3172384
295326,3040237
334596,3033455
165710,7270682
665996,7295789
148577,2650564
748699,6374393
545886,4133851
798276,4151666
1642853,7262947
82502,2742237
63349,3981308
43335,3040233
1517518,3041285
1312023,7863927
1716009,3090607
193335,2927294
4108,2932643
2479193,9274560
2563121,5415036
28979,2684904
1054456,7277323
3873,2963817
59082,9338262
2528922,4152613
65730,4016126
3659,2874569
86990,2901228
2045231,3118080
1980159,5677407
64134,5553945
173847,2705583
1716017,3090673
77586,4133890
1905019,7277579
360304,5418406
381981,3089479
50181,2687843
85887,5371655
459176,7155291
96944,5612297
221257,5295896
39367,3889108
283872,4932408
161873,5544654
29712,2816250
216510,7331697
1872702,7316005
82279,5409371
28966,3827856
328401,7269010
51255,7902463
1111104,6376282
46105,5383959
168834,3981642
1354197,5317606
183483,5316652
1803730,2651848
74648,7445557
110894,9338734
96477,2638421
3719,5375388
3330,5284745
139401,2876013
263258,5599975
82313,2753253
112607,5305668
751589,5678671
1198658,4124959
48119,3034648
192261,4088196
153554,7319933
253616,7300394
141186,3188725
2029437,4096460
13044,8591421
520510,3190516
300888,7820439
363218,3647219
32172,7335697
78828,5310951
76967,8241662
2491218,4145239
39026,5286381
1547847,4136483
49390,2895528
13007,3750475
451078,5275443
434059,3051147
159030,5421333
927809,5303905
28930,2882316
1435565,7334992
2184935,7317816
198035,5347844
2003516,4138176
1035811,2771232
751723,5674439
1499537,2846796
196578,2874204
226102,3926225
328402,3834219
225553,5310664
886359,5290171
1220049,5699339
2107774,7434922
106635,4150293
751720,5289626
499988,2968813
553054,8604890
40148,2703463
4540,2705090
34278,3152671
666132,2929732
425836,2685569
53205,7574732
2042393,5319246
176866,5332311
106551,7921360
163685,3827595
587508,3090605
57323,2650245
39553,2770323
711536,5395509
221758,4137039
72664,5375201
126279,5373254
1756979,8375594
1983733,8099462
4129,2927545
474354,4047906
112883,2928809
4570,2706415
1715883,2816275
36777,3039269
39631,2650105
17515,3663231
310672,3986548
38541,4047755
751736,7361239
65491,4110185
99815,5284272
1071202,5349274
2056447,7298558
52688,2642105
168575,3768558
1177209,5359660
997066,4117506
672195,7863463
29695,5290149
79824,2706099
28511,2926672
748691,7277064
2003520,2703471
2479787,9809109
362341,2928878
121787,4129635
53104,2825192
171900,3923441
49451,2928765
550460,7266421
74654,3008635
1857146,3928716
547433,4109452
864768,3052468
941580,5528315
1571923,5299301
62891,2930908
198265,5680393
2201377,7421641
48032,3034714
33128,2888443
3707,3042751
185542,5414252
452972,7152692
1043513,3592374
798316,5672585
86742,3153368
220640,5295915
119829,5345341
38648,2650247
252529,2874622
2017775,5948368
4522,2706241
4214,3110588
106132,5372258
39350,2927096
2056445,7496422
55570,2754610
84614,2650829
140576,2853152
1705841,5529383
369350,5371610
97044,5359475
587499,3090566
48532,5300998
2042888,5415619
2033002,2854729
306069,4039250
587503,3090617
798336,4153342
49840,2959073
78191,9202524
179091,3745200
115666,2931415
408194,7102969
93926,5284840
1885598,7330858
191680,4120808
222567,8068041
1716018,3090606
4428,2882398
1898257,5685130
1227975,5290087
1737302,5792597
182325,7313927
1056488,4137298
1499532,2816321
51002,3702480
99064,3091999
228586,3874408
3855,5356407
86865,5371653
381997,3141097
16897,7326263
746016,2684616
59895,3112361
4049,8418338
88056,3187983
2126388,2706394
2041603,4134597
167593,2755178
40922,3034646
13413,8060423
1448044,5393642
65729,7125851
1424547,2705614
166594,7325877
89789,2753312
1471837,3172308
3708,3042636
35938,5352251
45251,3052529
1672019,5373235
751642,5678867
241841,9710870
172645,5317673
1297873,7141651
191701,2685278
358669,5373339
2056450,7759787
349366,7276576
2291130,3988990
2029431,4097286
1755025,4151962
79832,5674318
862994,4108453
78607,2876094
112611,5305555
3668,2874672
55578,2755608
39848,3085368
60117,7161042
4529,2703463
751716,5290130
170708,9662775
490730,5384852
38705,5290168
203094,2742059
3685,2874183
37682,5289779
640775,3926315
587511,3090705
329777,2929062
714455,4181342
165702,3797972
4083,2931761
2491092,3684963
126361,7326156
589473,3982033
52491,5537806
29746,3037015
105594,2882420
145980,4140305
261434,2769303
650144,2684844
1517519,3041285
1938265,4070395
86699,4017086
196898,4154255
3657,2874570
237963,7272684
743505,2857221
2491094,5558488
175694,3173178
2108135,4007392
872913,8231191
2545979,5284568
549149,5549939
187269,5409255
47600,8201164
270102,2706188
110835,2705325
47636,3934603
2486839,4144185
700922,4088253
667250,5366691
939154,2777024
280455,2795473
1329983,9596941
374961,5295889
434060,3020755
124782,7604003
167342,2703246
164263,7806873
1026954,4004413
75708,7266635
50458,5374672
140660,3021229
49664,2863311
2491213,4146864
126363,3172303
264947,2688302
4233,3119175
1716027,3090648
28532,3872463
3277,2650999
185562,7315793
179740,7266574
212734,3034113
3878,2965354
416047,4135005
112509,2706056
451070,4047699
165200,7270743
38684,4136052
2079031,5575475
37660,2975756
126820,2957966
221755,4141347
99507,7867898
42053,5289743
48929,2683969
349246,2882430
798304,4136722
2072995,2754659
1905858,3033671
179354,5315559
86093,8394552
4232,9206251
323707,2747826
227903,7287927
608512,5341394
1736656,2703459
183675,7738766
1489476,3684137
1245316,2703885
154493,5356714
3334,5284917
2547368,3710153
336383,7300339
162306,5284862
542762,3189635
264931,2688265
983245,3088953
555431,3625902
381977,3130339
35935,3086811
1620016,2706113
4222,3138327
1611548,5393637
43943,5273604
1812844,5676939
13825,5274878
4505,2706301
169987,7413879
108544,5300358
2491227,4113923
39524,2769112
109171,2974683
261448,8332947
4563,2705536
182070,3032762
29808,5284568
305658,8192249
616962,2995051
85378,2753478
388472,5613335
2491240,4125068
126903,5341784
2491230,4147266
242209,5567542
188928,2686170
1354201,5315347
1170341,3859899
78707,2808791
329150,2755630
459596,2789676
36774,3042845
3654,2874621
38723,5293058
1428164,2705184
87670,3176478
259893,3120648
2358325,7606945
242290,3035134
1262099,4145435
1716001,3090633
1735015,7270734
77605,2706406
46142,3084012
675859,3052450
146995,3150814
420675,2793158
64045,3921650
85369,4937259
996148,3659381
414630,2651608
3888,5347845
941476,4114348
28472,8998684
662769,2752044
3371,5284231
154765,5828220
118247,2643090
170927,8377689
2107772,7266434
1867303,4128414
495751,7502977
362373,3802189
1716002,3090630
40149,9167736
3636,7518426
1132527,4080574
743498,2856725
3859,5356514
1489473,7326229
85622,2687216
246360,3992808
33109,2705162
160545,2706190
46379,3034602
39634,7519921
66004,2702536
197924,2874200
688333,7266641
141189,5635525
2491206,4150790
96521,7325947
336974,4196470
34314,3176896
98020,5373789
191878,2944317
81913,2927548
258455,7299219
155132,7306109
1296280,3683832
200489,5404194
263335,3867318
3726,7678610
185002,3189723
1716036,3090579
89484,2685275
798323,4144827
134766,6364219
1917009,5373248
1716010,3090624
56065,2965911
338575,2702808
142615,5316652
32224,3024146
98722,5388602
3415,3152861
166818,2857017
106892,4105722
2491246,7475694
425844,2685314
397392,5550015
2316892,7339614
2053062,3668643
217619,2874570
154761,2706022
1545468,8283202
3483,5361880
1045221,7277188
53230,2963781
50514,2929673
4138,6410563
37657,5384805
308872,5311033
55183,5415054
4533,4110272
1850528,7549478
153490,7152728
13674,3745294
207932,5298923
93293,5294777
2546637,5675194
161752,5353593
289753,3190553
1661584,5308528
167990,3646524
55572,2755116
152089,5300425
1567104,2874621
106893,4149653
58923,4141692
591208,4117496
13748,3172407
2518629,3084015
93677,5679133
16918,3663443
1716003,3090660
28526,2930397
2056444,7530490
2546638,5677764
442738,3625692
304163,5371721
798338,4131917
39545,7607891
1716029,3090641
1448043,5393638
20340,5356354
40003,6370198
29710,6406374
126368,7326036
666133,2931374
382038,3098748
1841493,3922365
1247859,2771086
4371,3191150
351344,3040196
1905020,7277198
2491102,5549816
113636,3040249
3339,5285750
1872703,7315801
2054433,3701918
363216,3647191
280454,2795457
1716006,3090662
106774,5373413
2023767,8338002
37687,2705666
62892,2930498
1118417,5592349
129567,5415040
1962071,3850981
158095,4112501
67778,5284798
78998,2753124
206448,5383956
93611,7300283
51447,2769650
82538,5634235
159033,3190164
145953,2793334
1902783,3804010
84044,2753079
126273,5373255
2491236,4147182
126566,5549884
3673,2874581
2491234,4109282
211003,3153567
355589,2688470
587519,3090646
883134,2704112
292815,2684578
1938269,4070067
227308,4070026
191923,2950907
260675,3625099
29650,5329315
3972,2889828
108546,5300784
74718,3042459
34282,7569631
104537,5273606
1708480,3032678
1112305,3044912
1234501,5356371
159976,4068523
1822401,3040551
74613,2965770
133946,3034944
1715999,3129202
145286,7314083
1304680,5334275
4084,7390679
167339,3232883
64022,5616625
183030,8298495
124780,7335142
158156,2703626
205524,2929847
304445,9557964
122812,5406998
88034,2875893
151521,4153584
63744,3084022
3702,3052436
239565,5275131
151231,7673414
3691,3040227
283746,5373322
1932074,3032976
384043,2688470
4679,2857697
395340,7308761
2491222,4124313
40916,3632234
362363,8171484
153762,2896888
142759,2929989
489059,2753522
3077,5270961
2491228,4110429
587501,3090554
637485,3120791
165353,6027415
1071399,5290143
1716028,3090649
263836,8309687
460778,4178215
81972,3052468
36610,5362215
125444,2848735
189255,3118072
884032,2684610
751591,4115927
587520,3090608
1716020,3090600
147044,3025437
197613,3005039
48924,5359650
292912,7329062
61222,5567780
37395,2688584
29719,2927175
52545,2703456
165789,2932944
1704221,5289821
93694,2687186
176126,7631479
338574,2702820
66012,5289620
2491091,3172306
41913,2650123
3860,5356488
700990,8300054
203761,2926005
2358316,6070572
307274,2684170
171883,3672337
319931,3591367
1629762,4932161
1071199,5708628
1382063,7325992
1276776,5356614
153571,2984672
473980,3042077
69404,3122433
4534,2703456
4039,3034742
414665,5275432
200572,2706026
77070,7266360
859267,7319016
16924,7322122
640773,3927200
158093,2705932
2022365,9211233
2056446,8420749
2567863,7944367
246709,7277198
121770,2702798
362352,3802419
28974,2891641
796746,4139425
147045,3001102
463594,3143105
209793,5286358
1755046,4117984
1245227,3819279
101015,3029801
85363,8244887
2099417,4092606
165700,7299482
362732,2883969
176864,2875860
2583285,8368566
113208,5341792
637479,3121398
40584,2703085
587510,3090687
1269200,7794636
47602,3940811
57205,4129103
2491221,4138560
2491224,4138037
57921,5370415
29679,2706164
1859060,4149504
329760,2931542
146539,7469977
2576876,3988367
587507,3090696
1465651,7324452
2051892,2943288
3469,2888439
316474,5664118
228393,3036366
56890,5286163
45187,2984532
195526,2770089
68554,3190154
35874,2755489
58030,2683866
1716008,3090581
2491216,2706114
126548,7326009
45690,5359654
3486,2984535
353977,7298320
192972,5300527
162053,4204463
512611,4110556
2547459,3591259
332336,7444768
102167,2646637
1485642,4123452
1532388,7773502
977929,4148073
1716004,3090657
435380,5592249
167343,2703469
4532,4110287
580341,5304576
266536,3864733
883788,5420987
73275,3119232
338654,3760916
4483,5289788
124929,3128962
80755,5332286
4006,2873861
47970,2929618
39353,3170823
146655,5676003
4538,2703464
198914,2972043
2528937,5677398
488919,2930023
362364,3802266
58937,2704661
227902,4001151
1194695,2874570
88033,2875961
64478,3189693
154679,2852481
122810,3188724
262757,3745136
537175,3051311
222885,5272051
41396,2925649
94219,5317489
2035532,2875885
59689,3052468
20997,2977331
126362,9594152
59677,3591410
983195,3022277
22694,2888437
2491202,4146596
1056843,4933084
182324,5528305
182309,5528313
58228,3189571
416286,3014406
458695,3172297
80379,2932942
1503374,6369770
1985980,4152382
29662,7952471
190524,3189382
1716025,3090620
171822,3049685
184084,7313938
1902425,7326895
2017771,4147795
44015,5359655
29655,2863967
214676,5318941
158147,2705587
1050841,5537973
231188,3586783
160581,4108297
87684,3177330
424906,3683595
101020,3029817
1822400,3040552
278950,5375268
4414,7795516
128741,5393641
1673703,3867146
2003518,4124235
1822399,3040559
1442572,7100404
490843,7325997
34301,2882437
87669,3176597
161867,5316187
90675,9073641
65988,4134593
151430,8324181
46147,3084719
1565112,4137928
1716014,3090575
39288,3742939
40702,7399880
413747,4927713
362342,3798708
375264,5415571
1097620,7437208
287011,4221673
151328,5341394
1755048,4151676
248848,3603789
329082,2684080
200492,2959035
1716022,3090603
264428,3051438
2003513,4138362
34190,2781074
253612,3981102
1747705,4137894
1750592,5609143
369043,3044507
858887,5318906
313107,5356401
4109,7653915
41604,5393636
29690,4110094
327218,3038331
674062,7313818
374093,3839645
1798769,5395525
224738,2687646
56040,3172343
4536,2703459
451084,3750054
50187,5284272
1036297,7824053
38686,2703641
210377,3625315
38859,2927177
2057968,3684622
110913,2702847
1339356,8207022
240045,5568428
261426,2770004
139403,2876044
158120,2705737
304161,6402729
2501769,7266717
55363,3032980
51004,7329053
156521,7270218
220690,2943200
1611547,7595055
165716,7696280
3850,5349428
4528,2703462
2546643,5677471
58936,4137924
488922,2931659
1716032,3090706
253613,3980882
53218,2963961
179119,7508229
134526,3856277
91218,4205640
330558,2702451
48401,3981432
128609,4177857
1648221,5641793
137888,7270272
477955,2870127
649768,4120843
682621,5293875
97307,3021037
293558,3112345
339208,4023166
1882728,5415661
3570,3085420
59788,2705868
314391,5289624
3262,2687927
748687,7277587
382033,3096721
2545980,3984105
34193,2769435
1716021,3090647
52853,5384805
28525,5341511
16922,3082210
1035810,2771279
387290,5616047
313900,4109088
3712,3042845
39325,3922060
65968,4104775
414602,8664882
167584,2754673
49541,2695149
58046,2684855
315339,2932138
74614,2965745
141753,5321373
38872,3172327
268844,4070021
111851,2943139
476139,2927543
1112727,2756019
714439,2951851
77065,5372800
2491095,3684502
51351,7903057
53175,2927282
182084,7317960
675858,3052450
327892,3040233
435377,5592348
1716012,3090614
98240,3874338
1296274,7572568
744259,2876667
333970,5394473
83309,4109970
226115,3922929
347889,5375209
180558,5598535
153558,5541322
89493,5299303
500244,2706173
198266,5361877
37425,5710306
302551,3052509
44682,5372237
859540,2753264
147425,2929907
226101,3930629
28929,2882300
1970665,3737606
97169,2685654
1282094,9202524
1055743,3925756
435776,5673546
4487,5289785
335152,5316149
1238142,3170823
15368,5290143
47622,3934269
158122,4108555
798321,5679570
412743,2651843
176857,2875922
3403,3153228
107604,3084672
3818,5353770
176859,2875787
1755026,4151563
84056,2753218
1977234,3188724
189559,7329787
459177,7316508
906689,5316652
684742,4180580
1678924,5361880
35875,2856504
313081,5356477
50507,7696841
39855,5584611
126561,5549937
225203,7269903
154293,5316652
2060075,2964812
1245680,5674238
2498012,3150753
3332,5284827
269605,3642330
44588,5372246
426352,7266860
1352232,5300394
362351,3797288
1137531,4124244
184485,2646696
32120,7289077
201515,3897666
4076,2928751
459593,2797295
590039,7304749
1462506,2798075
129566,5415040
126540,3684014
555432,3625855
3862,5356578
87679,3176655
40888,5371746
1716024,3090702
187337,2903802
1277824,3861287
33113,3802655
149022,7326080
34148,2657004
1905021,7441624
210386,5371678
53046,2820423
29780,3190638
108411,2860922
593754,5304529
47965,7263012
264924,2882429
255881,8062426
692125,2985675
1678212,2650876
1094858,7156471
286842,3033368
394301,2755185
2099405,7298533
180062,7272554
1552703,4105992
2491235,4109079
2056452,4091126
486853,4109390
38868,2927004
112863,2928835
714457,3774284
80754,2876072
1903715,3805792
4373,3191259
204517,2953747
658882,2684835
346293,7319290
424914,7326036
46397,3039046
34270,5415039
325984,2754595
49786,9396295
3870,2964167
3696,3040232
2184936,4117686
4443,3189636
142614,5317412
121482,6365882
155545,5421085
128653,4180538
638627,7272556
158166,4129476
1564034,5674566
38687,5289841
2491101,5549870
79612,2888730
189576,7329787
261450,7277323
251593,3643075
1125365,3684654
56742,2753786
161261,5686494
587517,9370836
90397,2702808
159960,7339623
1351828,3921720
348265,2706251
49684,4256028
2138605,7972896
78812,9111729
13006,3750517
1480154,2688570
1611279,4124635
2546640,5671812
118781,3040195
87688,3176999
29722,5384397
75712,5372917
548150,4144977
262758,2704740
63353,5634430
713924,3811075
1408201,8031426
569774,5308555
261786,3131614
1053105,4182521
2056448,8170827
240451,2704070
798343,4126336
3747,3029912
210370,7299081
1980154,4136858
169268,4192715
152397,5669180
1161137,3090636
1914264,3902255
56901,5286079
32188,5579449
264939,3584898
64029,8254182
194712,3591703
231718,7795888
89191,2684887
113624,3803716
1365876,3181064
587670,3883019
40583,2703085
798269,4151738
65731,4016824
158149,8100050
3677,3624240
85216,3682631
1716005,3090604
1518434,5318863
117953,5308651
103965,2683942
271221,7884797
1547872,3052528
4182,3172622
172643,4159452
265783,3120722
1196480,5387504
101013,3029834
2491226,4113971
2491238,4125149
3316,2684171
38787,9118014
4424,2882446
1684752,3738221
2107773,7266706
47634,8201164
2057972,3684325
432642,5615978
29728,3047598
2108136,5641137
168123,7320007
170584,7355846
226099,3922835
224736,7272452
864766,3052468
2567862,4055563
53081,2825513
71402,2686212
13821,5275398
266767,7266581
1828746,3842216
2017770,4147813
885028,2671805
1085342,3682961
47631,3933039
113480,8344091
798273,4108363
174170,9805393
103871,2931061
4604,5671821
78745,5316009
44573,2646253
39899,5384834
240450,4933082
1030390,4015917
58532,5289790
2267877,2875892
1525191,5289790
182298,3590429
41486,3122433
32239,5370380
1716019,3090625
1245685,4116657
1465622,4125155
50864,7503031
91120,4201688
165701,3798719
2017959,3042328
313893,2705565
2304587,6711753
3847,5359660
1671323,3858747
263294,3867434
120273,5284562
211937,2705228
2486838,4109976
98038,5375242
88032,5284570
107817,7299506
304102,2965280
2583372,9270363
699964,4149454
179356,5316500
2011089,7536923
38726,4139502
221260,5295929
4091,3799457
158098,2702822
1081051,3683076
91144,7334050
111431,5674869
3721,5373475
3431,3915848
208742,4015955
2041848,3625919
126403,3683811
130458,5677942
1915067,7768873
163309,5273583
1397840,5567655
382006,3134192
4537,2703461
145989,4126610
38722,2704740
70964,2965466
39875,5384774
35608,8373355
49763,7348912
1716030,3090659
109601,3046173
86979,5295841
3694,3040184
182310,7313919
58860,2975768
883138,5673616
1611549,5393640
1986522,3881810
1245684,5674034
196582,7313512
1642857,4048274
1611546,5393632
992666,9574892
75067,2999200
1867302,4109131
123601,2685693
65703,7800235
64047,5616556
1716000,3090602
22666,3188757
91146,5362004
330575,2704447
2304166,3152671
424909,7887223
79842,4146785
181002,5315372
587506,3090652
154025,2686253
1132989,7699721
2491243,4123827
873093,7809468
54469,3896998
55605,5537879
221256,5295892
97980,3052541
457735,3092691
362357,3802360
547455,2705620
315350,2931882
941582,7313927
29689,4110185
405728,3818540
319925,7731732
93211,3925350
2029563,7421641
59045,2771077
4682,2856681
318917,5675642
4572,2706411
1822402,3040547
537134,5375258
552857,5588218
1569042,5373255
2501768,7266372
798322,4147250
147919,3589979
381124,5290052
253749,4025674
59062,2750611
319220,2874569
338578,2702806
38588,2671271
120290,5420380
61564,2672635
1312900,9206251
1716011,3090571
1390594,2840877
168559,7262943
45834,2932737
58039,2684709
192264,5667792
208758,4017435
493391,5650856
1906385,3041758
165205,2687628
1265925,7331082
1739658,8141711
457768,3044743
226209,5323092
415155,5386134
374095,3839517
86774,3153837
1623358,7319002
608811,3724651
47080,2965778
36012,2687779
83858,5295878
1118407,5592364
2528930,2705418
229049,7262362
164262,2840611
1393206,3805800
215066,3920874
401898,3121593
83307,4109867
2003514,5672571
92927,7339073
2576875,3989199
450940,3590904
182323,5528333
74651,3004247
13818,2651816
858932,5317150
227895,4001417
192314,7297850
99437,5421047
65948,5708806
13443,2895345
866555,2704348
121094,5341394
171908,3925866
1969216,2706088
43782,7263106
374096,3842891
87672,3176610
49683,3830405
63056,4159728
2138388,4133841
587509,3090634
119999,2741694
179994,3850935
362374,7686979
309532,2795044
1533308,6026408
75702,3804846
353963,8323761
182415,5832015
142613,5317763
2291087,5395452
117272,5384390
941573,5528324
161753,5353598
342060,7307728
167908,5549923
387127,2874564
319928,7313983
39106,5579436
765816,7266666
1262544,5394473
1126415,2752128
2491232,4109547
63680,3052468
2072997,2754777
3662,7393329
37685,5672421
1170328,3860234
357851,5537667
1672020,5373249
330573,2704446
50240,2772636
445235,2687220
208936,3049933
2315473,3624285
102822,7383938
1582009,6374525
469460,8424867
2003519,4123933
167760,2882268
669661,5373235
3281,2650903
90345,2685383
3710,3042658
1478599,8160903
161870,5317187
186955,5395405
97325,3022609
531291,3747014
349476,7318939
226103,3926850
73824,3040184
1286644,5305636
4460,5330776
2491245,3684585
744039,5300797
194713,7313823
487038,2684633
66636,5421118
2137014,5598554
1637976,5641096
157702,3112362
4098,3798939
126675,7126994
941568,5528357
1382008,5676921
